,x_1,x_2,y
0,-0.8078933228344432,0.6180677867020727,0
1,0.5368870389524756,-2.743410315721516,0
2,-2.1498393869635315,-1.8347561977421956,0
3,-1.670045089552505,-2.1687839785684364,0
4,1.0032413879406779,2.1840225282218775,1
5,-0.441519312493285,0.20712238813280548,0
6,0.02287916946456825,-1.6303223421723771,0
7,-2.5941509637514955,-1.0872671407382506,0
8,0.33936278764559447,0.6973265767335031,1
9,0.7764229701592518,-2.37697912045654,0
10,-2.179247864391337,-1.0449343100002704,0
11,1.460926716654015,1.2622049768499455,1
12,0.3052605151581296,-0.2837381405766224,0
13,2.0795267236045234,0.7940758549694396,1
14,1.034113163126519,-0.1773521153990374,1
15,-2.184469698271728,-0.19753040654293574,0
16,-0.23433996385184042,1.2706669537507924,1
17,1.8935432454507595,-0.6142969910238034,1
18,2.560455195402519,2.749046343195877,1
19,0.06689120476432286,-1.9136514341433142,0
20,-2.651923188993247,-1.4637127995585344,0
21,0.2260715990002522,-1.9997975620843742,0
22,2.4567227549815893,-2.1804196074962703,0
23,-1.6156130061628846,2.446883506180212,1
24,1.1435621070844624,0.34687641299552663,1
25,-1.705024429833062,-1.7431735583559602,0
26,-0.7917045950985395,1.5388759385234456,1
27,2.9610082273934317,2.295419562780129,1
28,-1.6047459847991836,-0.5943473126802434,0
29,1.3880853714096961,0.5420444229842802,1
30,1.9420502459750768,2.604644893254415,1
31,-0.780386704313436,-1.5242375474440746,0
32,-2.5131586230139322,-0.8890990210317016,0
33,-2.497645606684232,2.3773667139713464,0
34,-1.148503352380707,-0.4931785575439722,0
35,-1.843466187880663,0.6626548288062484,0
36,1.9454876753334531,2.872437923459059,1
37,1.5956510548590241,2.2533652310036594,1
38,0.3999180700853522,-2.609123528144816,0
39,-2.3708933611161864,1.1495250807142376,0
40,2.3502408764326237,1.0857444153834317,1
41,-2.6803544847403344,2.4251863152899755,0
42,0.2033754908409513,-1.4500016125618735,0
43,1.0898836305735538,0.7121652597979793,1
44,-2.9855762865737163,2.8119493312965878,0
45,1.4013396787636,-0.792281522707877,1
46,-1.9844940874628447,2.4773320339192253,0
47,1.1099026953430613,-2.026489592235829,0
48,2.065430449619491,-0.7265265434988288,1
49,1.5270410406534962,1.7441921925716573,1
50,1.9001005061408636,-0.5278310879064128,1
51,-0.32315514825078706,1.9764035375450195,0
52,-2.010159601158959,-0.7712418318952832,1
53,2.546109742806622,-2.9867621076703608,1
54,0.9861146783110133,-0.5546229258098991,0
55,-1.4300530739976325,0.31230231419535626,1
56,-0.6008273103545205,2.1724784986153036,0
57,1.651024557167731,2.173067045701485,0
58,-1.1331969823042691,-0.8630454574177389,0
59,1.9923213277716254,-1.5397290036248168,0
