,x_1,x_2,y
0,1.4742270582330663,-1.8763795108379122,0
1,2.5110645184169575,0.4315986128551499,0
2,0.5771506764817538,-1.735181284957501,0
3,-0.01362184854392856,2.5835714082568373,0
4,0.37417637537193915,-1.466299767077533,1
5,-2.513865773074054,-1.618992841893552,0
6,1.9572909497403446,-2.3078959491914257,0
7,1.6984349096299987,0.8250810197611997,0
8,-2.3566241307873756,1.5310846479373401,0
9,-0.9625961803257939,-2.8281983832543522,0
10,2.185611672007659,0.7854188746315591,0
11,-1.4881381231396158,0.6416861293535265,1
12,2.5280556064756246,2.8008356568638124,0
13,0.2805294116010115,0.1102114992547838,1
14,-2.570485617464408,-2.1840846490501473,0
15,-2.9459571304500223,0.9027287761932028,0
16,1.3295288301779484,-0.38071225454197677,1
17,-2.675827813279577,-2.9252460922977397,0
18,2.007829131292282,-1.0567888278154554,0
19,-0.14222099413102018,-0.4070166383840417,1
20,0.18694348116010318,-1.1135849890809775,1
21,-1.7597160845540427,0.6798280184531067,0
22,-1.4151340031616184,-2.5239999731656786,0
23,-0.4725209247159574,0.8653642749470478,1
24,0.8041568215432822,2.1155024056250262,0
25,-2.7001799097855006,-2.073726589697337,0
26,-1.191119170103875,-1.5695460300084645,0
27,-1.9024631459494663,-1.4456992465102687,0
28,0.4445475411924278,-0.6784644718485726,1
29,-0.19790307661347484,1.1896495767527426,1
30,0.5473926816514583,-0.7784060056166555,1
31,1.4486491991812,0.890522045812598,0
32,-0.07164199059474097,-2.064038382779943,0
33,0.9639472756336378,1.4551737024161433,0
34,1.1855801471565206,1.9684465333982972,0
35,-0.6802951116404792,1.2071106354057033,1
36,0.12866478252528157,-2.0116647956355864,0
37,-2.4072964034826208,-0.722044780301121,0
38,-1.2947794036213587,2.782033151018684,0
39,1.731501682058866,2.511849597433141,0
40,-1.5074510872840883,0.32942930952882765,1
41,-1.7483755473439773,-2.120005459925013,0
42,-2.3918542196041415,2.1248967283334297,0
43,2.877386226043548,-0.8871051898768023,0
44,-2.4199028298611145,-2.969673271477453,0
45,-1.4292582187753144,1.2962771804337878,0
46,2.9160949092725215,-0.8924309697419721,0
47,1.6830454348900616,0.13777423009748757,0
48,1.1432057762682941,-1.2703301849124902,0
49,-2.1434458518832393,0.122540437689727,0
50,-2.6280751798784876,-2.9034456835431106,0
51,0.0826263269046521,-1.4803983823990783,1
52,-2.06253373201168,1.9003620530803964,0
53,0.016179615428919547,-2.9672520865842227,0
54,1.6923334155572132,2.730547073638089,0
55,-1.015150539328078,0.7841442311771125,1
56,2.1075897102983747,0.8807247182516105,0
57,-1.2314949789891452,-0.6934085931826517,1
58,-1.3934698626009647,0.5642109164315423,1
59,-1.098819517183495,0.5148794724061752,1
60,-2.970148358226009,0.5869270373538757,0
61,-0.8857703316194749,-1.7784053229032475,0
62,-2.657220094370337,-0.7849951048507826,0
63,-1.1895488818590574,-2.826324366494069,0
64,2.118612812648874,1.9645232408975701,0
65,0.5798577393864601,-2.746290505204086,0
66,-1.0357851059524532,-1.146896126300328,1
67,0.09946262546644746,-0.9170346327081038,1
68,1.4977541656678586,-1.1095038632298024,0
69,2.7324733022208996,-2.7875757939876262,0
70,-2.6377621094347203,1.8111312616901296,0
71,1.0286728974680317,1.4656871328477123,0
72,-0.8244164610506863,2.2630824086029335,0
73,-0.14240634646532957,-1.9057558416488756,0
74,-0.22371740188823175,-2.9238335294484665,0
75,2.9117553858475462,-2.5100723110338747,0
76,-2.8383275588372348,-2.2843563034436123,0
77,-0.9757320638116989,0.26807676977235406,1
78,-1.751178054590843,2.881299604080356,0
79,-1.0905189840278662,2.238167734515798,0
80,-1.3990474547315808,2.8413744908360385,0
81,-2.904331017088694,2.1451915578328364,0
82,2.1529624160540486,2.8603935564019887,0
83,0.9039154326639354,1.6828127784082305,0
84,1.7322545803194895,-1.059189300521217,0
85,-2.551833415629297,2.504012211351009,0
86,1.7749257499670987,2.6253674171933294,0
87,2.988626534244089,-2.8645053728154526,0
88,1.6608795269913355,2.966385800207026,0
89,1.231317114061608,-1.4894645441796754,0
90,-2.6772222017554363,0.40331487472138283,0
91,0.2872055740154975,1.5576606731539915,1
92,1.9847407386697675,0.5337342709809616,0
93,1.3647737197083885,2.458349133151053,0
94,2.7759587344734893,1.6825875661655125,0
95,-1.4810340593658144,0.2991986968584852,1
96,-1.969199824906396,1.5868506406115515,0
97,-0.3901224800573386,0.9116748444024614,1
98,-2.4725932890870994,2.7456745110659924,0
99,0.7716323438794617,1.9107280758546414,0
100,1.8416649348341583,1.9833310544971807,1
101,-1.1694571061886436,-1.650845035840866,1
102,2.576099034912546,-2.6165771974097156,0
103,-2.1258864235037835,1.1069469388696662,0
104,0.8963502356555644,-2.441363812011067,0
105,1.2638781948774023,1.096838322562073,0
106,2.354803693631643,-2.2308668017601536,0
107,-1.4466524872142168,2.0251249763647383,0
108,2.238068068540123,0.4316886628589298,0
109,-0.6144594628787967,0.591257276875294,1
